date,rolling_return_annual,rolling_volatility_annual,rolling_sharpe,rolling_max_drawdown
2025-01-02,-0.07028599673552306,0.08926538736936704,-0.7873824200716225,-5.449375666171596
2025-01-03,-0.08643480863572973,0.08801424962713439,-0.9820547127528118,-5.449375666171596
2025-01-06,-0.10117562716190202,0.08763173295491133,-1.1545546772875,-5.449375666171596
2025-01-07,-0.09678549664927188,0.08756937890479366,-1.105243612090684,-5.449375666171596
2025-01-08,-0.1358014218683251,0.08638274114129443,-1.5720897493423782,-5.449375666171596
2025-01-09,-0.14033733197806098,0.08636628821639807,-1.6249086868991507,-5.449375666171596
2025-01-10,-0.2009551882321598,0.08882306439573197,-2.262421248346571,-5.972332592771172
2025-01-13,-0.16351495565546964,0.08783040667751117,-1.8617123823171067,-5.972332592771172
2025-01-14,-0.12146011642442511,0.08838143616015164,-1.3742718120616781,-5.972332592771172
2025-01-15,-0.05586701927124915,0.0907958703091624,-0.6153035273633088,-5.972332592771172
2025-01-16,-0.024413375495659095,0.09085171426862176,-0.2687167291469695,-5.972332592771172
2025-01-17,0.010424383831745331,0.09185948324512222,0.11348184709387499,-5.972332592771172
2025-01-20,-0.012197679020318474,0.09118168376496925,-0.13377334697787907,-5.972332592771172
2025-01-21,0.045474169413963476,0.09148952555685733,0.49704235689475706,-5.972332592771172
2025-01-22,0.025967885665144606,0.09192411710218368,0.2824926307018915,-5.972332592771172
2025-01-23,0.0652599045677583,0.09090837097662868,0.7178646351999394,-5.972332592771172
2025-01-24,0.046716700525801055,0.0910515130160715,0.5130798926708124,-5.972332592771172
2025-01-27,0.059135293818187495,0.09102910736127076,0.6496306020391363,-5.972332592771172
2025-01-28,-0.007811737375281913,0.08904363491774099,-0.08772931813148059,-5.972332592771172
2025-01-29,-0.07566546125334388,0.08292832442858118,-0.9124199937080344,-5.972332592771172
2025-01-30,-0.04309454625932365,0.0849908294175194,-0.507049367027832,-5.972332592771172
2025-01-31,-0.07667810609419211,0.08620681280609116,-0.8894668947646586,-5.972332592771172
2025-02-03,-0.0948121162656183,0.08658525241160084,-1.0950146084336552,-5.972332592771172
2025-02-04,-0.05277887110416957,0.08515378065528614,-0.6198065511362962,-5.972332592771172
2025-02-05,-0.017420267464619263,0.0865629081547987,-0.20124401820542986,-5.972332592771172
2025-02-06,-0.018568660857892483,0.08659619580535394,-0.214428136076902,-5.972332592771172
2025-02-07,-0.033032937711088485,0.08793799956224758,-0.37563894875395554,-5.972332592771172
2025-02-10,-0.022572963170890435,0.08854100340602412,-0.2549436114630097,-5.972332592771172
2025-02-11,-0.0007460024010742971,0.08875030537860466,-0.008405631934356571,-5.972332592771172
2025-02-12,-0.014317730235644555,0.08888466528872689,-0.16108211904872247,-5.972332592771172
2025-02-13,-0.036118300298960175,0.08670056505165634,-0.41658667711612757,-5.972332592771172
2025-02-14,-0.08398190380829343,0.08437826824590805,-0.9953025293614765,-5.972332592771172
2025-02-17,-0.12332655677805811,0.08210451805631575,-1.5020678483669807,-5.972332592771172
2025-02-18,-0.07972427042183217,0.08417638945514631,-0.9471096460405151,-5.972332592771172
2025-02-19,-0.06684299158550043,0.08400400028617681,-0.7957120060685932,-5.972332592771172
2025-02-20,-0.06811575330605939,0.08399849614818623,-0.8109163429056248,-5.972332592771172
2025-02-21,-0.11567479898496,0.08541584972797521,-1.3542545013993397,-5.972332592771172
2025-02-24,-0.10623844402335349,0.08542395418052204,-1.243661043819691,-5.972332592771172
2025-02-25,-0.09626692427758704,0.08528823307173171,-1.1287245709102884,-5.972332592771172
2025-02-26,-0.12151666517446882,0.08527470407005944,-1.425002484612951,-5.972332592771172
2025-02-27,-0.13554302185341707,0.08615852471910083,-1.573181786658053,-5.972332592771172
2025-02-28,-0.08323142721596717,0.08724668122236598,-0.9539781462154977,-5.972332592771172
2025-03-03,-0.11202891222022814,0.08888175365784363,-1.2604264386084354,-5.972332592771172
2025-03-04,-0.15569118246477034,0.09243691106644776,-1.6842966804986874,-5.972332592771172
2025-03-05,-0.11767258821268928,0.09392338783547455,-1.2528571522442968,-5.972332592771172
2025-03-06,-0.12324724013145731,0.09413883677878339,-1.3092071704802948,-5.972332592771172
2025-03-07,-0.0696028012908183,0.09615796966642413,-0.7238380919675532,-5.972332592771172
2025-03-10,-0.09268743978483518,0.0977162364715332,-0.9485367338296639,-5.972332592771172
2025-03-11,-0.12497021965730477,0.10060147703471588,-1.2422304656041945,-5.972332592771172
2025-03-12,-0.06609244896893741,0.09388222211862757,-0.7039932319180133,-5.972332592771172
