date,equity
2024-09-03,123347.135114
2024-09-04,123207.470814
2024-09-05,122845.247294
2024-09-06,121608.271854
2024-09-09,121712.234894
2024-09-10,121613.375964
2024-09-11,121875.382134
2024-09-12,122606.034004
2024-09-13,124173.582564
2024-09-16,124428.143124
2024-09-17,124793.292844
2024-09-18,124680.634984
2024-09-19,125820.533294
2024-09-20,125021.667484
2024-09-23,125128.650854
2024-09-24,125577.544524
2024-09-25,124712.935614
2024-09-26,125828.304764
2024-09-27,126388.578394
2024-09-30,126413.087624
2024-10-01,125730.120064
2024-10-02,125348.160924
2024-10-03,124790.261544
2024-10-04,125726.451694
2024-10-07,125042.394414
2024-10-08,124762.851994
2024-10-09,125011.121304
2024-10-10,124688.025354
2024-10-11,125919.482644
2024-10-14,126251.981564
2024-10-15,126017.191294
2024-10-16,127121.728144
2024-10-17,127043.952874
2024-10-18,127214.845164
2024-10-21,126138.136644
2024-10-22,125805.821134
2024-10-23,125317.148024
2024-10-24,125423.513264
2024-10-25,125213.091384
2024-10-28,126479.422364
2024-10-29,126379.770274
2024-10-30,126200.471614
2024-10-31,124737.765044
2024-11-01,124733.425404
2024-11-04,124714.060784
2024-11-05,125930.817594
2024-11-06,128817.691644
2024-11-07,128749.509604
2024-11-08,128806.198644
2024-11-11,129416.977604
2024-11-12,128126.859694
2024-11-13,127544.231024
2024-11-14,126891.729784
2024-11-15,125997.055554
2024-11-18,126250.392414
2024-11-19,126265.635734
2024-11-20,126546.894594
2024-11-21,127780.140014
2024-11-22,128968.156594
2024-11-25,130273.949294
2024-11-26,129730.195454
2024-11-27,129926.127304
2024-11-28,129926.287304
2024-11-29,130229.344534
2024-12-02,130642.093474
2024-12-03,129755.414694
2024-12-04,129866.594654
2024-12-05,129252.377854
2024-12-06,129056.861744
2024-12-09,129462.463544
2024-12-10,129142.506014
2024-12-11,129480.921334
2024-12-12,128598.029874
2024-12-13,127953.930644
2024-12-16,127774.005134
2024-12-17,127123.806544
2024-12-18,124300.433834
2024-12-19,123938.587334
2024-12-20,124472.124854
2024-12-23,124662.234984
2024-12-24,125328.046894
2024-12-26,125908.207334
2024-12-27,125221.838524
2024-12-30,124870.477634
2024-12-31,124921.935814
2025-01-02,124933.297744
2025-01-03,125642.061554
2025-01-06,125715.112564
2025-01-07,125275.413344
2025-01-08,124769.667734
2025-01-09,124769.747734
2025-01-10,123462.696664
2025-01-13,123779.950304
2025-01-14,124449.101834
2025-01-15,125681.099914
2025-01-16,125944.322404
2025-01-17,126376.713934
2025-01-20,126376.953934
2025-01-21,127672.643604
2025-01-22,126954.027154
2025-01-23,127376.242544
2025-01-24,127231.255854
2025-01-27,126853.053844
2025-01-28,126449.547824
2025-01-29,126110.453054
2025-01-30,127090.804334
2025-01-31,126362.234934
2025-02-03,125195.671504
2025-02-04,125786.410244
2025-02-05,126403.312024
2025-02-06,126285.793304
2025-02-07,125474.502324
2025-02-10,125712.219304
2025-02-11,125567.114664
2025-02-12,124973.645844
2025-02-13,126050.328164
